episode_id,timestep,episode_len,train_episode_return,num_achievements_unlocked,termination_reason
2677,464394,154,0.81,4,died
2678,464535,141,0.97,3,died
2679,464681,146,0.86,4,died
2680,464848,167,0.75,3,died
2681,464987,139,0.75,3,died
2682,465065,78,0.43,2,died
2683,465212,147,0.93,4,died
2684,465370,158,0.89,3,died
2685,465509,139,1.11,4,died
2686,465691,182,0.97,4,died
2687,465856,165,0.82,3,died
2688,466025,169,0.82,3,died
2689,466207,182,0.98,4,died
2690,466470,263,1.32,4,died
2691,466895,425,1.56,3,died
2692,467072,177,0.79,4,died
2693,467269,197,1.0,3,died
2694,467487,218,0.69,1,died
2695,467653,166,0.98,4,died
2696,467813,160,0.64,3,died
2697,467973,160,1.03,3,died
2698,468018,45,0.3,2,died
2699,468262,244,1.24,5,died
2700,468401,139,0.75,5,died
2701,468639,238,1.13,4,died
2702,468788,149,0.84,4,died
2703,468969,181,0.92,4,died
2704,469052,83,0.76,3,died
2705,469267,215,1.13,3,died
2706,469454,187,1.29,5,died
2707,469618,164,0.79,3,died
2708,469758,140,0.77,3,died
2709,469950,192,0.8,3,died
2710,470134,184,1.05,3,died
2711,470296,162,0.92,3,died
2712,470445,149,1.09,5,died
2713,470615,170,0.83,4,died
2714,470801,186,0.99,4,died
2715,470937,136,1.15,5,died
2716,471089,152,1.22,4,died
2717,471276,187,1.15,5,died
2718,471475,199,1.19,5,died
2719,471631,156,0.83,3,died
2720,471938,307,2.12,6,died
2721,472110,172,1.14,4,died
2722,472302,192,1.05,4,died
2723,472498,196,1.2,3,died
2724,472639,141,0.85,4,died
2725,472845,206,1.41,5,died
2726,473070,225,1.09,4,died
2727,473353,283,0.88,2,died
2728,473542,189,1.0,4,died
2729,473707,165,0.74,3,died
2730,473748,41,0.35,2,died
2731,473956,208,1.2,3,died
2732,474115,159,1.01,3,died
2733,474260,145,0.72,3,died
2734,474531,271,1.13,4,died
2735,474733,202,1.06,4,died
2736,474950,217,1.47,6,died
2737,474984,34,0.08,0,died
2738,475152,168,1.1,4,died
2739,475350,198,1.19,4,died
2740,475515,165,1.02,3,died
2741,475587,72,0.43,3,died
2742,475761,174,0.63,1,died
2743,475931,170,0.98,4,died
2744,476076,145,0.83,3,died
2745,476229,153,1.18,5,died
2746,476375,146,1.1,4,died
2747,476529,154,0.76,3,died
2748,476700,171,1.2,5,died
2749,476865,165,0.53,2,died
2750,477039,174,1.31,5,died
2751,477252,213,1.47,4,died
2752,477279,27,0.15,0,died
2753,477439,160,1.01,4,died
2754,477624,185,0.84,3,died
2755,477768,144,1.05,3,died
2756,477897,129,0.81,3,died
2757,477991,94,0.76,3,died
2758,478173,182,1.09,5,died
2759,478355,182,1.22,5,died
2760,478528,173,0.67,3,died
2761,478713,185,0.79,3,died
2762,478899,186,0.94,3,died
2763,479076,177,0.84,4,died
2764,479300,224,1.22,2,died
2765,479528,228,2.17,8,died
2766,479662,134,0.75,4,died
2767,479861,199,1.43,6,died
2768,480061,200,1.06,3,died
2769,480221,160,1.05,4,died
2770,480428,207,0.9,4,died
2771,480648,220,1.55,5,died
2772,480812,164,1.06,4,died
2773,480985,173,1.1,5,died
2774,481022,37,0.1,0,died
2775,481210,188,1.03,3,died
2776,481386,176,1.27,4,died
2777,481584,198,0.98,3,died
2778,481771,187,1.09,4,died
2779,481967,196,0.98,3,died
2780,482149,182,0.98,3,died
2781,482401,252,1.08,4,died
2782,482586,185,1.17,5,died
2783,482736,150,0.89,3,died
2784,482840,104,0.25,1,died
2785,483038,198,1.02,4,died
2786,483202,164,0.9,4,died
2787,483388,186,0.95,3,died
2788,483597,209,1.26,4,died
2789,483763,166,1.01,4,died
2790,483911,148,1.16,5,died
2791,484094,183,0.66,3,died
2792,484282,188,1.27,6,died
2793,484455,173,1.25,3,died
2794,484489,34,0.22,1,died
2795,484646,157,0.88,3,died
2796,484780,134,0.96,5,died
2797,484968,188,0.95,4,died
2798,485120,152,1.15,5,died
2799,485325,205,1.51,5,died
2800,485543,218,1.22,3,died
2801,485808,265,2.09,7,died
2802,485961,153,1.12,6,died
2803,486103,142,0.67,2,died
2804,486294,191,0.71,2,died
2805,486467,173,1.06,4,died
2806,486647,180,1.26,5,died
2807,486926,279,1.3,5,died
2808,486987,61,0.2,3,died
2809,487218,231,1.57,5,died
2810,487419,201,1.44,6,died
2811,487601,182,1.29,5,died
2812,487738,137,1.41,4,died
2813,487923,185,0.92,3,died
2814,488111,188,0.92,3,died
2815,488258,147,0.95,3,died
2816,488404,146,1.12,4,died
2817,488575,171,1.07,5,died
2818,488765,190,1.04,4,died
2819,488933,168,1.02,3,died
2820,489074,141,0.9,4,died
2821,489244,170,1.43,5,died
2822,489446,202,1.08,5,died
2823,489650,204,1.35,4,died
2824,489808,158,0.77,2,died
2825,490005,197,1.72,6,died
2826,490409,404,2.02,6,died
2827,490591,182,0.85,4,died
2828,490748,157,1.03,3,died
2829,490956,208,0.78,1,died
2830,491133,177,1.12,5,died
2831,491308,175,0.75,2,died
2832,491479,171,1.02,4,died
2833,491656,177,1.46,5,died
2834,491732,76,0.33,1,died
2835,491905,173,1.15,4,died
2836,492074,169,1.03,4,died
2837,492432,358,1.99,7,died
2838,492653,221,1.52,6,died
2839,492860,207,2.07,8,died
2840,493008,148,1.04,4,died
2841,493200,192,0.85,3,died
2842,493496,296,1.35,5,died
2843,493531,35,0.24,1,died
2844,493751,220,1.41,5,died
2845,493901,150,0.97,4,died
2846,494068,167,1.07,4,died
2847,494233,165,0.72,3,died
2848,494483,250,1.36,4,died
2849,494673,190,1.09,5,died
2850,494822,149,1.02,4,died
2851,494983,161,1.22,5,died
2852,495119,136,0.97,3,died
2853,495276,157,1.04,4,died
2854,495454,178,1.02,3,died
2855,495604,150,1.3,4,died
2856,495810,206,1.99,7,died
2857,496040,230,1.22,4,died
2858,496207,167,1.2,4,died
2859,496350,143,0.89,4,died
2860,496516,166,1.27,5,died
2861,496732,216,1.39,5,died
2862,496932,200,1.11,3,died
2863,497150,218,1.44,4,died
2864,497335,185,1.22,5,died
2865,497522,187,0.92,4,died
2866,497838,316,2.16,6,died
2867,498163,325,1.84,5,died
2868,498354,191,1.1,4,died
2869,498396,42,0.22,1,died
2870,498562,166,1.04,4,died
2871,498770,208,1.16,4,died
2872,498960,190,1.49,5,died
2873,499109,149,1.25,5,died
2874,499287,178,1.26,5,died
2875,499478,191,0.87,4,died
2876,499621,143,1.08,4,died
2877,499807,186,1.84,5,died
2878,500024,217,1.21,4,died
2879,500223,199,1.4,5,died
2880,500404,181,1.17,4,died
2881,500549,145,1.29,5,died
2882,500686,137,1.27,6,died
2883,500870,184,1.25,4,died
2884,501060,190,1.47,6,died
2885,501276,216,1.57,6,died
2886,501438,162,1.07,5,died
2887,501594,156,0.99,4,died
2888,501759,165,1.29,5,died
2889,501898,139,1.03,4,died
2890,502040,142,1.05,3,died
2891,502189,149,0.87,3,died
2892,502377,188,1.25,4,died
2893,502569,192,1.1,5,died
2894,502741,172,0.9,3,died
2895,502871,130,1.0,2,died
2896,503055,184,0.95,4,died
2897,503223,168,1.32,5,died
2898,503386,163,1.22,4,died
2899,503535,149,0.98,3,died
2900,503787,252,1.75,5,died
2901,503942,155,1.51,3,died
2902,504095,153,1.09,4,died
2903,504267,172,0.91,3,died
2904,504436,169,0.98,3,died
2905,504625,189,1.02,4,died
2906,504799,174,1.08,5,died
2907,505008,209,1.6,5,died
2908,505157,149,1.25,4,died
2909,505205,48,0.35,3,died
2910,505349,144,0.88,4,died
2911,505557,208,1.44,3,died
2912,505757,200,1.42,4,died
2913,505886,129,0.9,3,died
2914,506039,153,0.93,4,died
2915,506328,289,2.1,6,died
2916,506538,210,1.07,3,died
2917,506710,172,1.19,4,died
2918,506768,58,0.35,3,died
2919,506925,157,1.12,4,died
2920,507004,79,0.5,3,died
2921,507170,166,1.16,5,died
2922,507307,137,1.22,5,died
2923,507585,278,1.69,5,died
2924,507740,155,1.43,6,died
2925,507927,187,1.27,5,died
2926,508097,170,0.94,4,died
2927,508261,164,1.42,5,died
2928,508431,170,1.2,3,died
2929,508574,143,1.05,3,died
2930,508704,130,0.72,3,died
2931,508860,156,1.03,3,died
2932,509027,167,1.39,5,died
2933,509248,221,1.26,4,died
2934,509367,119,0.5,3,died
2935,509535,168,1.23,4,died
2936,509728,193,1.25,5,died
2937,509867,139,0.85,3,died
2938,510013,146,1.38,5,died
2939,510174,161,1.05,3,died
2940,510423,249,1.46,6,died
2941,510569,146,1.06,4,died
2942,510733,164,0.88,3,died
2943,510918,185,1.1,4,died
2944,511087,169,1.47,5,died
2945,511249,162,1.05,4,died
2946,511453,204,1.13,4,died
2947,511587,134,0.75,3,died
2948,511850,263,1.35,5,died
2949,512021,171,1.42,5,died
2950,512183,162,1.0,3,died
2951,512325,142,0.92,4,died
2952,512518,193,1.19,5,died
2953,512661,143,0.96,3,died
2954,512847,186,1.15,4,died
2955,513015,168,1.02,3,died
2956,513162,147,0.79,3,died
2957,513381,219,1.25,4,died
2958,513575,194,0.93,3,died
2959,513789,214,1.32,5,died
2960,514031,242,1.44,5,died
2961,514239,208,1.24,5,died
2962,514432,193,1.31,5,died
2963,514623,191,1.19,5,died
2964,514765,142,1.19,6,died
2965,514947,182,0.95,4,died
2966,515164,217,1.37,6,died
2967,515331,167,1.01,4,died
2968,515494,163,0.91,3,died
2969,515664,170,0.88,4,died
2970,516355,691,3.93,7,died
2971,516523,168,1.05,4,died
2972,516676,153,0.76,3,died
2973,516886,210,1.12,4,died
2974,517072,186,0.83,5,died
2975,517262,190,1.08,5,died
2976,517484,222,1.33,5,died
2977,517662,178,0.84,3,died
2978,517815,153,1.03,4,died
2979,517992,177,1.12,4,died
2980,518137,145,0.95,3,died
2981,518327,190,1.62,5,died
2982,518520,193,1.56,5,died
2983,518716,196,1.2,6,died
2984,518999,283,1.73,5,died
2985,519228,229,0.7,1,died
2986,519383,155,1.3,4,died
2987,519536,153,1.02,5,died
2988,519739,203,1.46,5,died
2989,519899,160,0.75,3,died
2990,520066,167,1.56,7,died
2991,520308,242,1.09,3,died
2992,520489,181,1.06,4,died
2993,520698,209,1.41,6,died
2994,520871,173,0.97,4,died
2995,521034,163,1.19,4,died
2996,521192,158,1.17,4,died
2997,521339,147,0.98,4,died
2998,521569,230,1.1,4,died
2999,521857,288,1.42,4,died
3000,522054,197,1.02,3,died
3001,522147,93,0.47,3,died
3002,522346,199,1.33,4,died
3003,522594,248,0.94,4,died
3004,522788,194,1.43,5,died
3005,522947,159,0.93,3,died
3006,523110,163,0.97,4,died
3007,523380,270,1.4,5,died
3008,523558,178,1.16,4,died
3009,523591,33,0.1,0,died
3010,523764,173,1.2,6,died
3011,523849,85,0.5,3,died
3012,524025,176,0.65,3,died
3013,524238,213,1.26,4,died
3014,524477,239,0.97,4,died
3015,524710,233,1.43,5,died
3016,524880,170,0.95,5,died
3017,525055,175,1.08,4,died
3018,525243,188,1.19,4,died
3019,525468,225,1.47,6,died
3020,525626,158,0.92,3,died
3021,525704,78,0.83,4,died
3022,525859,155,1.02,4,died
3023,526163,304,1.34,4,died
3024,526348,185,1.11,4,died
3025,526583,235,1.5,6,died
3026,526701,118,0.94,4,died
3027,526877,176,0.8,3,died
3028,527091,214,1.59,5,died
3029,527336,245,1.16,4,died
3030,527483,147,1.22,5,died
3031,527717,234,1.05,3,died
3032,527905,188,1.18,5,died
3033,528065,160,0.75,3,died
3034,528259,194,1.06,3,died
3035,528535,276,1.33,4,died
3036,528689,154,1.45,6,died
3037,528865,176,0.89,4,died
3038,529080,215,1.46,5,died
3039,529261,181,0.95,3,died
3040,529441,180,0.88,3,died
3041,529617,176,0.95,4,died
3042,529771,154,1.15,4,died
3043,529940,169,1.39,6,died
3044,530127,187,0.74,2,died
3045,530263,136,0.75,3,died
3046,530447,184,1.74,5,died
3047,530623,176,1.3,4,died
3048,530781,158,1.07,4,died
3049,530897,116,0.57,3,died
3050,531048,151,1.05,4,died
3051,531225,177,1.31,4,died
3052,531428,203,1.08,5,died
3053,531610,182,1.5,5,died
3054,531798,188,0.72,3,died
3055,531971,173,0.85,3,died
3056,532135,164,0.93,3,died
3057,532211,76,0.31,3,died
3058,532361,150,0.92,4,died
3059,532514,153,0.81,3,died
3060,532658,144,1.12,4,died
3061,532849,191,0.61,3,died
3062,532992,143,0.73,3,died
3063,533143,151,0.75,3,died
3064,533313,170,1.24,5,died
3065,533519,206,1.58,6,died
3066,533668,149,1.15,4,died
3067,533840,172,1.42,5,died
3068,534020,180,0.97,4,died
3069,534174,154,1.2,5,died
3070,534377,203,1.23,4,died
3071,534432,55,0.18,2,died
3072,534827,395,1.79,5,died
3073,534997,170,1.15,5,died
3074,535198,201,1.66,6,died
3075,535362,164,0.68,3,died
3076,535535,173,1.31,5,died
3077,535800,265,2.17,5,died
3078,535976,176,0.96,4,died
3079,536161,185,1.25,4,died
3080,536304,143,1.14,5,died
3081,536486,182,0.97,3,died
3082,536662,176,1.65,5,died
3083,536835,173,1.35,4,died
3084,537049,214,1.47,6,died
3085,537226,177,1.06,5,died
3086,537451,225,1.32,5,died
3087,537610,159,1.22,5,died
3088,537746,136,0.87,4,died
3089,537947,201,0.84,3,died
3090,538120,173,0.95,4,died
3091,538314,194,0.99,3,died
3092,538562,248,1.3,5,died
3093,538602,40,0.32,2,died
3094,538680,78,0.57,2,died
3095,538838,158,0.98,4,died
3096,539027,189,0.88,3,died
3097,539209,182,1.08,4,died
3098,539424,215,1.56,6,died
3099,539571,147,1.14,4,died
3100,539739,168,0.95,4,died
3101,539904,165,1.02,3,died
3102,540080,176,1.28,5,died
3103,540272,192,0.96,3,died
3104,540454,182,1.19,5,died
3105,540645,191,1.11,4,died
3106,540828,183,1.0,4,died
3107,540974,146,0.79,3,died
3108,541203,229,1.42,5,died
3109,541406,203,1.39,5,died
3110,541571,165,1.3,6,died
3111,541704,133,0.82,3,died
3112,541852,148,1.06,5,died
3113,542036,184,1.48,6,died
3114,542103,67,0.37,3,died
3115,542326,223,1.88,5,died
3116,542461,135,0.84,4,died
3117,542675,214,1.34,5,died
3118,542839,164,1.4,5,died
3119,543001,162,1.03,3,died
3120,543052,51,0.28,3,died
3121,543196,144,1.23,4,died
3122,543353,157,1.1,5,died
3123,543497,144,0.88,3,died
3124,543754,257,1.67,6,died
3125,543915,161,1.13,5,died
3126,544108,193,1.85,7,died
3127,544265,157,0.84,3,died
3128,544456,191,1.01,4,died
3129,544666,210,1.41,5,died
3130,544807,141,1.02,4,died
3131,544838,31,0.35,2,died
3132,545029,191,0.89,3,died
3133,545196,167,0.86,3,died
3134,545393,197,1.37,5,died
3135,545579,186,1.25,5,died
3136,545719,140,1.0,3,died
3137,545913,194,1.29,5,died
3138,546102,189,1.09,4,died
3139,546319,217,1.28,3,died
3140,546498,179,1.05,4,died
3141,546684,186,0.98,3,died
3142,546870,186,1.04,3,died
3143,546906,36,0.25,1,died
3144,547060,154,1.2,4,died
3145,547243,183,1.22,4,died
3146,547429,186,1.52,6,died
3147,547596,167,1.2,5,died
3148,547808,212,1.27,5,died
3149,548005,197,1.13,3,died
3150,548229,224,1.42,5,died
3151,548425,196,1.25,5,died
3152,548599,174,0.88,4,died
3153,548779,180,0.81,4,died
3154,548933,154,1.44,4,died
3155,549101,168,1.02,4,died
3156,549310,209,1.08,3,died
3157,549441,131,0.68,3,died
3158,549491,50,0.25,2,died
3159,549658,167,1.0,4,died
3160,549851,193,1.18,4,died
3161,550039,188,1.39,6,died
3162,550191,152,0.77,3,died
3163,550349,158,0.95,3,died
3164,550540,191,1.18,5,died
3165,550704,164,1.2,5,died
3166,550899,195,1.24,5,died
3167,551091,192,1.57,5,died
3168,551131,40,0.35,2,died
3169,551289,158,0.84,3,died
3170,551465,176,0.98,4,died
3171,551543,78,0.94,5,died
3172,551706,163,0.94,3,died
3173,551870,164,1.18,5,died
3174,551898,28,0.15,0,died
3175,552039,141,0.75,3,died
3176,552185,146,1.19,5,died
3177,552346,161,1.1,4,died
3178,552576,230,1.45,4,died
3179,552756,180,1.17,5,died
3180,552933,177,1.06,3,died
3181,553134,201,1.19,4,died
3182,553215,81,0.67,5,died
3183,553369,154,0.95,3,died
3184,553554,185,0.95,4,died
3185,553740,186,1.19,4,died
3186,553901,161,0.92,4,died
3187,554041,140,1.15,4,died
3188,554243,202,1.31,5,died
3189,554435,192,1.23,5,died
3190,554607,172,1.24,4,died
3191,554812,205,1.74,6,died
3192,554938,126,0.63,3,died
3193,555166,228,1.39,4,died
3194,555379,213,1.36,4,died
3195,555548,169,1.09,4,died
3196,555681,133,0.9,3,died
3197,555835,154,1.22,5,died
3198,556015,180,1.39,5,died
3199,556241,226,1.08,4,died
3200,556386,145,1.2,4,died
3201,556533,147,1.18,4,died
3202,556734,201,1.63,6,died
3203,556867,133,0.88,3,died
3204,557026,159,1.25,4,died
3205,557257,231,1.29,4,died
3206,557511,254,1.39,6,died
3207,557685,174,1.33,4,died
3208,557826,141,1.03,3,died
3209,557979,153,0.92,3,died
3210,558189,210,1.4,5,died
3211,558262,73,0.37,3,died
3212,558468,206,1.3,5,died
3213,558622,154,1.05,5,died
3214,558839,217,1.23,4,died
3215,558990,151,0.75,3,died
3216,559410,420,2.08,5,died
3217,559527,117,0.63,3,died
3218,559679,152,1.05,4,died
3219,559736,57,0.2,1,died
3220,559985,249,0.7,2,died
3221,560177,192,0.98,3,died
3222,560472,295,1.45,5,died
3223,560665,193,1.09,3,died
3224,560903,238,1.18,4,died
3225,561079,176,1.29,6,died
3226,561278,199,1.58,5,died
3227,561425,147,1.22,5,died
3228,561564,139,1.2,5,died
3229,561715,151,1.27,5,died
3230,561881,166,0.74,3,died
3231,562047,166,1.18,5,died
3232,562185,138,1.16,5,died
3233,562352,167,0.95,3,died
3234,562563,211,1.67,4,died
3235,562729,166,1.08,5,died
3236,562873,144,1.05,4,died
3237,563052,179,1.25,5,died
3238,563196,144,0.95,3,died
3239,563474,278,1.65,5,died
3240,563623,149,1.11,4,died
3241,563790,167,0.95,4,died
3242,563980,190,0.82,3,died
3243,564183,203,1.16,4,died
3244,564340,157,0.93,4,died
3245,564486,146,1.2,5,died
3246,564643,157,1.39,5,died
3247,564804,161,1.47,5,died
3248,565012,208,1.29,3,died
3249,565210,198,0.89,3,died
3250,565372,162,1.39,5,died
3251,565506,134,0.97,5,died
3252,565667,161,1.08,4,died
3253,565862,195,1.06,3,died
3254,566133,271,1.71,5,died
3255,566209,76,0.57,3,died
3256,566490,281,1.18,4,died
3257,566653,163,1.09,4,died
3258,566801,148,1.01,4,died
3259,566868,67,0.27,1,died
3260,567101,233,1.19,4,died
3261,567306,205,1.38,4,died
3262,567469,163,0.91,3,died
3263,567668,199,1.57,6,died
3264,567825,157,0.95,3,died
3265,567986,161,1.41,5,died
3266,568151,165,1.15,4,died
3267,568316,165,1.52,5,died
3268,568492,176,1.43,5,died
3269,568686,194,1.47,5,died
3270,568881,195,1.04,4,died
3271,568931,50,0.28,3,died
3272,569019,88,0.48,3,died
3273,569186,167,0.7,3,died
3274,569346,160,1.46,5,died
3275,569561,215,1.38,4,died
3276,569715,154,0.95,3,died
3277,569893,178,0.88,4,died
3278,570072,179,1.45,5,died
3279,570236,164,0.92,4,died
3280,570372,136,0.71,3,died
3281,570535,163,1.48,6,died
3282,570689,154,1.03,3,died
3283,570848,159,1.29,5,died
3284,570945,97,0.7,3,died
3285,571150,205,1.21,5,died
3286,571344,194,1.14,3,died
3287,571495,151,1.09,3,died
3288,571673,178,0.94,4,died
3289,571847,174,0.82,3,died
3290,572036,189,0.78,3,died
3291,572187,151,0.71,3,died
3292,572440,253,1.74,5,died
3293,572489,49,0.35,2,died
3294,572541,52,0.15,1,died
3295,572738,197,1.88,6,died
3296,572913,175,0.89,3,died
3297,573087,174,0.92,3,died
3298,573367,280,2.18,7,died
3299,573530,163,1.83,5,died
3300,573730,200,1.0,4,died
3301,573956,226,1.3,5,died
3302,574122,166,1.1,4,died
3303,574288,166,1.33,5,died
3304,574489,201,0.89,3,died
3305,574842,353,2.07,5,died
3306,575020,178,0.92,3,died
3307,575233,213,1.18,3,died
3308,575455,222,1.75,6,died
3309,575514,59,0.85,3,died
3310,575675,161,1.06,4,died
3311,575888,213,1.66,5,died
3312,576081,193,0.94,4,died
3313,576237,156,0.92,4,died
3314,576397,160,0.75,3,died
3315,576650,253,1.1,4,died
3316,576807,157,0.9,3,died
3317,576952,145,0.68,3,died
3318,577134,182,1.1,5,died
3319,577388,254,1.61,5,died
3320,577544,156,1.25,4,died
3321,577641,97,0.72,3,died
3322,577816,175,0.67,3,died
3323,577969,153,1.53,5,died
3324,578153,184,0.74,3,died
3325,578350,197,0.99,4,died
3326,578501,151,0.86,4,died
3327,578666,165,1.21,5,died
3328,578856,190,1.09,4,died
3329,579039,183,1.13,4,died
3330,579190,151,0.71,3,died
3331,579400,210,0.84,3,died
3332,579709,309,1.29,5,died
3333,579866,157,0.85,3,died
3334,580047,181,0.93,4,died
3335,580198,151,0.9,3,died
3336,580367,169,1.03,5,died
3337,580495,128,0.89,6,died
3338,580683,188,0.85,4,died
3339,580920,237,1.0,4,died
3340,581076,156,0.98,5,died
3341,581235,159,0.96,4,died
3342,581437,202,1.21,4,died
3343,581578,141,1.03,4,died
3344,581826,248,1.4,6,died
3345,582016,190,1.02,4,died
3346,582178,162,0.78,5,died
3347,582339,161,1.12,4,died
3348,582490,151,0.87,4,died
3349,582663,173,1.18,5,died
3350,582833,170,0.75,3,died
3351,583082,249,1.38,5,died
3352,583245,163,1.07,4,died
3353,583421,176,0.93,3,died
3354,583585,164,1.11,5,died
3355,583738,153,1.31,5,died
3356,583897,159,0.97,3,died
3357,584071,174,1.05,4,died
3358,584253,182,0.93,3,died
3359,584315,62,0.35,2,died
3360,584469,154,1.12,4,died
3361,584651,182,0.85,4,died
3362,584795,144,1.34,6,died
3363,585060,265,1.22,4,died
3364,585198,138,0.8,4,died
3365,585359,161,0.98,4,died
3366,585566,207,0.79,3,died
3367,585763,197,1.83,6,died
3368,585972,209,1.09,4,died
3369,586116,144,0.89,3,died
3370,586254,138,1.34,6,died
3371,586423,169,1.02,5,died
3372,586701,278,1.7,6,died
3373,586876,175,1.18,5,died
3374,587058,182,0.78,3,died
3375,587297,239,1.51,5,died
3376,587474,177,1.29,5,died
3377,587613,139,0.92,4,died
3378,587776,163,0.9,3,died
3379,587953,177,0.92,3,died
3380,588108,155,1.12,5,died
3381,588265,157,0.67,3,died
3382,588454,189,0.84,3,died
3383,588612,158,0.98,5,died
3384,588759,147,0.62,3,died
3385,588842,83,0.5,3,died
3386,589014,172,0.7,3,died
3387,589174,160,1.18,5,died
3388,589268,94,0.33,1,died
3389,589442,174,1.12,4,died
3390,589688,246,1.53,5,died
3391,589851,163,0.75,1,died
3392,590016,165,0.8,3,died
3393,590187,171,0.78,4,died
3394,590332,145,1.12,6,died
3395,590526,194,1.26,5,died
3396,590692,166,0.94,4,died
3397,590849,157,1.26,3,died
3398,591029,180,1.32,5,died
3399,591232,203,1.44,5,died
3400,591447,215,1.33,5,died
3401,591669,222,1.29,6,died
3402,591892,223,1.28,4,died
3403,592110,218,1.34,5,died
3404,592237,127,0.68,3,died
3405,592386,149,0.99,4,died
3406,592613,227,1.43,5,died
3407,592760,147,0.79,4,died
3408,592925,165,1.24,5,died
3409,593103,178,1.37,5,died
3410,593282,179,0.97,3,died
3411,593549,267,1.59,6,died
3412,593734,185,0.79,4,died
3413,593989,255,0.99,3,died
3414,594132,143,1.1,4,died
3415,594381,249,1.6,5,died
3416,594665,284,1.4,5,died
3417,594839,174,1.08,5,died
3418,595015,176,1.47,6,died
3419,595165,150,0.96,4,died
3420,595304,139,1.24,5,died
3421,595523,219,1.27,4,died
3422,595698,175,1.41,7,died
3423,595927,229,1.13,5,died
3424,596020,93,0.73,4,died
3425,596168,148,1.54,5,died
3426,596420,252,1.14,4,died
3427,596601,181,0.83,3,died
3428,596765,164,0.98,4,died
3429,596908,143,0.82,4,died
3430,596957,49,0.3,4,died
3431,597043,86,0.6,4,died
3432,597205,162,1.46,5,died
3433,597468,263,1.43,5,died
3434,597630,162,0.8,3,died
3435,597893,263,0.97,4,died
3436,598071,178,1.3,6,died
3437,598427,356,1.36,5,died
3438,598618,191,1.23,6,died
3439,598788,170,1.21,5,died
3440,598952,164,1.58,7,died
3441,599091,139,1.06,5,died
3442,599269,178,1.52,5,died
3443,599481,212,1.45,4,died
3444,599627,146,0.92,3,died
3445,599801,174,0.86,3,died
3446,600007,206,1.34,5,died
3447,600240,233,1.53,6,died
3448,600376,136,0.98,4,died
3449,600525,149,0.82,4,died
3450,600728,203,1.14,3,died
3451,600897,169,1.55,6,died
3452,600958,61,0.35,3,died
3453,601207,249,1.55,6,died
3454,601430,223,1.16,5,died
3455,601671,241,0.76,3,died
3456,601760,89,0.88,4,died
3457,601982,222,1.57,6,died
3458,602184,202,1.11,4,died
3459,602240,56,0.22,2,died
3460,602406,166,0.96,5,died
3461,602685,279,1.94,7,died
3462,602855,170,1.22,5,died
3463,603030,175,1.44,5,died
3464,603220,190,0.89,4,died
3465,603396,176,1.02,5,died
3466,603581,185,1.09,5,died
3467,603739,158,0.82,3,died
3468,603937,198,1.17,5,died
3469,604136,199,1.0,4,died
3470,604434,298,1.82,3,died
3471,604536,102,0.5,4,died
3472,604631,95,0.77,4,died
3473,604806,175,0.66,3,died
3474,605037,231,1.57,7,died
3475,605257,220,0.94,3,died
3476,605292,35,0.32,1,died
3477,605459,167,1.38,6,died
3478,605655,196,1.1,5,died
3479,605809,154,1.19,5,died
3480,605984,175,1.1,4,died
3481,606210,226,1.47,5,died
3482,606405,195,1.44,6,died
3483,606574,169,0.74,3,died
3484,606730,156,0.96,4,died
3485,607002,272,1.53,5,died
3486,607165,163,0.85,4,died
3487,607302,137,0.71,4,died
3488,607538,236,1.18,4,died
3489,607732,194,1.01,3,died
3490,607979,247,0.93,4,died
3491,608162,183,1.17,5,died
3492,608324,162,1.67,5,died
3493,608480,156,1.2,5,died
3494,608626,146,1.05,5,died
3495,608819,193,0.68,3,died
3496,609018,199,1.45,6,died
3497,609171,153,0.98,4,died
3498,609294,123,0.64,3,died
3499,609732,438,1.61,5,died
3500,609925,193,0.97,4,died
3501,610145,220,1.6,6,died
3502,610305,160,1.11,4,died
3503,610504,199,0.91,3,died
3504,610698,194,0.91,3,died
3505,610839,141,1.16,4,died
3506,611072,233,1.22,5,died
3507,611156,84,0.63,3,died
3508,611304,148,1.06,5,died
3509,611406,102,0.66,3,died
3510,611549,143,1.3,5,died
3511,611749,200,1.72,6,died
3512,611951,202,1.13,4,died
3513,612151,200,1.91,7,died
3514,612309,158,0.75,4,died
3515,612458,149,1.11,5,died
3516,612602,144,0.82,3,died
3517,612755,153,1.13,5,died
3518,612894,139,1.01,5,died
3519,613051,157,1.03,4,died
3520,613291,240,1.44,4,died
3521,613428,137,1.3,5,died
3522,613603,175,0.78,4,died
3523,613821,218,1.39,5,died
3524,614012,191,1.05,4,died
3525,614226,214,1.6,5,died
3526,614280,54,0.35,2,died
3527,614470,190,1.32,4,died
3528,614557,87,0.64,2,died
3529,614694,137,1.14,5,died
3530,614877,183,1.19,5,died
3531,615118,241,1.47,6,died
3532,615373,255,1.16,5,died
3533,615513,140,0.94,3,died
3534,615688,175,1.18,5,died
3535,615860,172,0.91,5,died
3536,616018,158,1.45,6,died
3537,616213,195,0.93,5,died
3538,616427,214,1.11,4,died
3539,616600,173,1.28,4,died
3540,616802,202,1.37,5,died
3541,616981,179,1.19,5,died
3542,617020,39,0.18,2,died
3543,617159,139,1.15,4,died
3544,617327,168,1.43,6,died
3545,617481,154,0.87,3,died
3546,617633,152,1.1,4,died
3547,617863,230,1.58,6,died
3548,618002,139,1.1,5,died
